index,cik,filing_date,issuer_name,issuer_state,issuer_industry_group,offering_amount_total,total_amount_sold,number_of_investors,date_of_first_sale,accession_number,fund_vertical,related_person_name,days_since_filing,days_to_first_sale,time_decay_weight,decayed_amount_sold,decayed_amount_percentile,sale_velocity,sale_acceleration,fund_momentum,gp_degree_norm,gp_pagerank_norm,velocity_norm,acceleration_norm,momentum_norm,investor_intent_score,actively_deploying,sector_intent_score,recent_burst_ratio,recent_burst_flag,intent_bucket,why_investor
40,0002011353,2025-08-26,"82VS Seed Fund, LP",MA,Pooled Investment Fund,20000000.0,20000000,35,2024-03-15,0002011353-25-000002,Generalist / Other,errikanderson,161,161.0,0.027922573784073024,558451.4756814605,0.7605633802816901,124223.60248447205,771.5751707110065,24.962761476973114,0.0,0.2760062724039393,0.0044948366805492085,0.00276797561810027,0.6192461017866672,0.33956687223395116,0,0.41784037558685444,0.9999999999982093,1,❄️ Cold,
41,0002054545,2025-03-12,"Everlane MPG SPV, LLC",MA,Pooled Investment Fund,5000000.0,5000000,1,2025-02-25,0002054545-25-000001,Clean Tech,everlaneequitypartnersigpllc,328,328.0,6.790358698095124e-06,33.951793490475616,0.15023474178403756,15243.90243902439,46.47531231409875,13.156878474180228,0.0,0.06690428128986409,0.0005386657399666443,0.00016207280488731243,0.27218307868663943,0.08343834756412012,0,0.046948356807511735,0.9999999705464759,1,❄️ Cold,
42,0002018244,2025-04-08,"HighVista Venture Capital XIV (Offshore), LP",MA,Pooled Investment Fund,200000000.0,134315000,18,2024-04-10,0002018847-25-000002,Generalist / Other,flagoffshoregpltd,301,301.0,2.61927947872839e-05,3518.085231854037,0.3873239436619718,446229.23588039866,1482.4891557488327,21.17426023375488,0.0,0.38495153553941786,0.016184255251288443,0.005322896477770935,0.507873772061014,0.22447713696522695,0,0.2699530516431925,0.9999999997157545,1,❄️ Cold,
43,0002018244,2025-10-21,"HighVista Venture Capital XIV (Offshore), LP",MA,Pooled Investment Fund,269650000.0,269650000,22,2024-04-10,0001012975-25-000650,Generalist / Other,flagoffshoregpltd,105,105.0,0.320821300824607,86509463.76735528,0.960093896713615,2568095.238095238,24458.049886621313,33.0344394032226,0.0,0.38495153553941786,0.09321203762058944,0.08789370055445958,0.856532964777872,0.46640293852911546,0,0.7206572769953051,0.9999999999999885,1,❄️ Cold,Deployed $86509464 recently
44,0001529302,2025-10-06,"HighVista Venture Capital VIII, LP",MA,Pooled Investment Fund,177350000.0,177350000,44,2011-10-06,0001012975-25-000607,Generalist / Other,flagventurecompanyviiillc,120,120.0,0.18242552380635635,32353166.6470573,0.92018779342723,1477916.6666666667,12315.972222222223,31.498366457603034,0.0,0.36370243672678054,0.053636476460732066,0.04425684974350824,0.8113763153275282,0.4342074055688329,0,0.6384976525821596,0.9999999999999691,1,❄️ Cold,Deployed $32353167 recently
45,0001262086,2025-10-03,"HighVista Venture Capital V, LP",MA,Pooled Investment Fund,375000000.0,375000000,49,2003-08-15,0001012975-25-000605,Generalist / Other,flagventurecompanyvllc,123,123.0,0.16110894957658525,60415856.09121947,0.9530516431924883,3048780.487804878,24786.833234186,32.847014375082026,0.0,0.37719485284889404,0.11066182887230788,0.08907529980652758,0.8510231442201308,0.4659503877592754,0,0.7136150234741784,0.9999999999999835,1,❄️ Cold,Deployed $60415856 recently
46,0002012338,2025-02-18,Agent Capital Fund III LP,MA,Pooled Investment Fund,100000000.0,41067000,5,2024-02-07,0002012338-25-000001,Generalist / Other,geetaagentcapitalfundiiigpllc,350,350.0,2.2603242979035746e-06,92.8247379420061,0.20657276995305165,117334.28571428571,335.2408163265306,16.203495551495713,0.0,0.08823712086808673,0.004244741343570733,0.0011998537816047983,0.3617458951935576,0.11377436630413801,0,0.12206572769953052,0.9999999892270098,1,❄️ Cold,
47,0002037212,2025-08-11,Polen Capital CLO Equity Partners Fund LP,MA,Pooled Investment Fund,350000000.0,20000000,1,2024-08-30,0002037212-25-000001,Generalist / Other,generalpartnerpolencapitalcloequitygpllc,176,176.0,0.013386917827664779,267738.35655329557,0.6948356807511737,113636.36363636363,645.6611570247934,24.13852433761522,0.0,0.32011978429913013,0.0041104997200471505,0.0023154590733952918,0.595015619977793,0.32128109899246643,0,0.37089201877934275,0.999999999996265,1,❄️ Cold,
48,0002037212,2025-09-11,Polen Capital CLO Equity Partners Fund LP,MA,Pooled Investment Fund,350000000.0,67160000,1,2024-08-30,0002037212-25-000003,Generalist / Other,generalpartnerpolencapitalcloequitygpllc,145,145.0,0.060086650174007626,4035419.425686352,0.8450704225352113,463172.4137931034,3194.292508917955,28.25647544892399,0.0,0.32011978429913013,0.01679932492088204,0.011474867302248774,0.7160729404112447,0.3848450659303163,0,0.5305164319248826,0.9377809575890371,1,❄️ Cold,Deployed $4035419 recently
49,0002046541,2025-12-30,"FoundersEdge Fund I, L.P.",MA,Pooled Investment Fund,15000000.0,6625000,41,2025-01-08,0002046541-25-000003,Generalist / Other,gregoryfoundersedgefundigpllc,35,35.0,0.9399133498259924,6226925.942597199,0.8544600938967136,189285.7142857143,5408.163265306122,27.795406209181355,0.0,0.3281031057729067,0.00685671541515452,0.0194311949243732,0.7025186739353145,0.3866174222988812,0,0.539906103286385,0.9999999999998394,1,❄️ Cold,Deployed $6226926 recently
50,0001983804,2025-07-11,HighVista Strategic CRE Fund LP,MA,Pooled Investment Fund,29571282.0,29571282,17,2023-09-15,0001983804-25-000002,Generalist / Other,highvistagplimitedpartnership,207,207.0,0.0028716291557003997,84917.75556263843,0.5868544600938967,142856.4347826087,690.1277042638102,23.21903393790454,0.0,0.23531610743057785,0.005171244026576911,0.0024752653389767043,0.5679849338563443,0.27405770927281176,0,0.29577464788732394,0.999999999988224,1,❄️ Cold,
51,0002018847,2025-04-08,"HighVista Venture Capital XIV, LP",MA,Pooled Investment Fund,200000000.0,134315000,84,2024-04-10,0002018847-25-000001,Generalist / Other,highvistaventurecompanyxivllc,301,301.0,2.61927947872839e-05,3518.085231854037,0.3873239436619718,446229.23588039866,1482.4891557488327,21.17426023375488,0.0,0.38495153553941786,0.016184255251288443,0.005322896477770935,0.507873772061014,0.22447713696522695,0,0.2699530516431925,0.9999999997157545,1,❄️ Cold,
52,0002018847,2025-10-21,"HighVista Venture Capital XIV, LP",MA,Pooled Investment Fund,269650000.0,269650000,101,2024-04-10,0001012975-25-000649,Generalist / Other,highvistaventurecompanyxivllc,105,105.0,0.320821300824607,86509463.76735528,0.960093896713615,2568095.238095238,24458.049886621313,33.0344394032226,0.0,0.38495153553941786,0.09321203762058944,0.08789370055445958,0.856532964777872,0.46640293852911546,0,0.7206572769953051,0.9999999999999885,1,❄️ Cold,Deployed $86509464 recently
53,0002056461,2025-02-18,Nowadays SPV LLC,MA,Pooled Investment Fund,6810058.0,6810058,67,2025-01-22,0002056461-25-000001,Generalist / Other,hinghamventuresllc,350,350.0,2.2603242979035746e-06,15.392939567532622,0.13145539906103287,19457.30857142857,55.59231020408163,12.609890313977303,0.1140437169851399,0.20633106157698544,0.0006916204177179902,0.00019483796154047816,0.256103013821094,0.11083062341907465,0,0.10328638497652583,0.9999999350351549,1,❄️ Cold,
54,0002072519,2025-06-18,Asset SPV LLC,MA,Pooled Investment Fund,734829.0,734829,18,2025-06-17,0002072519-25-000001,Generalist / Other,hinghamventuresllc,230,230.0,0.0009110511944006454,669.4668381302318,0.3051643192488263,3194.9086956521737,13.890907372400756,14.575795888287802,0.1140437169851399,0.20633106157698544,0.0001012642891376237,4.4969220434587734e-05,0.3138956525917806,0.17207249340416003,0,0.20187793427230047,0.9775239530100575,1,❄️ Cold,
55,0002058620,2025-03-04,"Africa HealthTech Fund I, LP",MA,Pooled Investment Fund,650000.0,650000,9,2025-02-21,0002058620-25-000001,HealthTech,incafricahealthventures,336,336.0,4.551723744799878e-06,2.9586204341199207,0.06572769953051644,1934.5238095238096,5.757511337868481,8.65251427439018,0.0,0.01984965091897143,5.550991416346733e-05,1.573898495471669e-05,0.13976619331238607,0.03740332175402443,0,0.014084507042253521,0.999999662004747,1,❄️ Cold,
56,0002066268,2025-05-01,"Series KVP Lumicell, a separate series of BlueIO Growth LLC",MA,Pooled Investment Fund,4347000.0,4347000,9,2025-04-15,0000897069-25-000895,Generalist / Other,janhaas,278,278.0,8.271722285166639e-05,359.5717677361938,0.27699530516431925,15636.690647482015,56.24708866000725,15.542289363463524,0.0,0.11732147564743083,0.0005529247009975107,0.00019719113952081893,0.34230810994220373,0.13707107510741628,0,0.16901408450704225,0.9999999972189141,1,❄️ Cold,
57,0002080278,2025-08-14,FF Metropolis Co-Invest LLC,MA,Pooled Investment Fund,900000.0,900000,4,2025-07-02,0001104659-25-077720,Generalist / Other,jeffreyffmetropolismanagerllc,173,173.0,0.015519756578408886,13967.780920567997,0.4788732394366197,5202.312138728324,30.071168431955627,18.10136705514601,0.1140437169851399,0.3335551071152665,0.00017413686232521148,0.00010311871160513232,0.41753850480661614,0.25331061355244544,0,0.29107981220657275,0.9999999999284066,1,❄️ Cold,
58,0002080277,2025-08-14,FF Metropolis Investor LLC,MA,Pooled Investment Fund,15055000.0,15055000,81,2025-07-02,0001104659-25-077721,Generalist / Other,jeffreyffmetropolismanagerllc,173,173.0,0.015519756578408886,233649.9352879458,0.6666666666666666,87023.12138728323,503.02382304787994,23.73550839661641,0.1140437169851399,0.3335551071152665,0.003144388273818279,0.0018028413620894196,0.583167973274242,0.3307060690849499,0,0.40375586854460094,0.9999999999959615,1,❄️ Cold,
59,0002079014,2025-08-04,"Silversmith Capital Partners V-C, L.P.",MA,Pooled Investment Fund,1600000000.0,1600000000,65,2025-07-30,0002079014-25-000001,Generalist / Other,jeffreysilversmithpartnersvgplp,183,183.0,0.009471043581946108,15153669.731113773,0.892018779342723,8743169.398907105,47776.88196124101,32.517536600414445,0.19495902189378628,0.499467150043929,0.31737900578767286,0.17169817162198717,0.8413373331297322,0.5384412458473414,0,0.8873239436619719,0.9999999999999339,1,🟡 Warm,"Deployed $15153670 recently, Hot in this sector"
60,0002079016,2025-08-04,"Silversmith Capital Partners V-B, L.P.",MA,Pooled Investment Fund,1600000000.0,1600000000,53,2025-07-30,0002079016-25-000001,Generalist / Other,jeffreysilversmithpartnersvgplp,183,183.0,0.009471043581946108,15153669.731113773,0.892018779342723,8743169.398907105,47776.88196124101,32.517536600414445,0.19495902189378628,0.499467150043929,0.31737900578767286,0.17169817162198717,0.8413373331297322,0.5384412458473414,0,0.8873239436619719,0.999999999999967,1,🟡 Warm,"Deployed $15153670 recently, Hot in this sector"
61,0002079015,2025-08-04,"Silversmith Capital Partners V-A, L.P.",MA,Pooled Investment Fund,1600000000.0,1600000000,68,2025-07-30,0002079015-25-000001,Generalist / Other,jeffreysilversmithpartnersvgplp,183,183.0,0.009471043581946108,15153669.731113773,0.892018779342723,8743169.398907105,47776.88196124101,32.517536600414445,0.19495902189378628,0.499467150043929,0.31737900578767286,0.17169817162198717,0.8413373331297322,0.5384412458473414,0,0.8873239436619719,0.999999999999978,1,🟡 Warm,"Deployed $15153670 recently, Hot in this sector"
62,0001976033,2025-03-21,"Elephant Partners 2023 SPV-A, L.P.",MA,Pooled Investment Fund,151000000.0,151000000,25,2025-03-13,0001976033-25-000002,Generalist / Other,jeremiahelephantpartnersgpiiillc,319,319.0,1.0649361193722678e-05,1608.0535402521243,0.3474178403755869,473354.23197492165,1483.8690657521056,20.450379038669407,0.0,0.1496344705514964,0.017168944338043276,0.005327855672449941,0.48659350053264183,0.18151894810117333,0,0.215962441314554,0.9999999993781301,1,❄️ Cold,
63,0002073182,2025-06-16,"MIM Atticus Co-Invest Aggregator, LLC",MA,Pooled Investment Fund,30100000.0,30100000,3,2025-05-30,0002073182-25-000001,Generalist / Other,johnanderson,232,232.0,0.0008244246863982953,24815.18306058869,0.5211267605633803,129741.37931034483,559.230083234245,21.892509323371176,0.0,0.2087391619068665,0.004695142501963971,0.0020048384385523057,0.5289884739704013,0.2457938164691256,0,0.28169014084507044,0.9999999999597021,1,❄️ Cold,
64,0002066070,2025-05-01,"Dill SPV, LP",MA,Pooled Investment Fund,2025000.0,2025000,9,2025-04-18,0002066070-25-000001,Generalist / Other,johndillspvgpllc,278,278.0,8.271722285166639e-05,167.50237627462442,0.24413145539906103,7284.172661870503,26.202059934785982,14.014457502304518,0.0,0.10088659278894017,0.0002497123695120213,8.921370169423321e-05,0.29739372747738124,0.12002348348082593,0,0.13615023474178403,0.9999999940299354,1,❄️ Cold,
65,0001950238,2025-09-04,"Falcon Private Credit Opportunities VII, LP",MA,Pooled Investment Fund,1000000000.0,345840833,15,2022-11-02,0002081111-25-000001,FinTech,johnfalconprivatecreditopportunitiesviigplp,152,152.0,0.043107254941086116,14908248.957168588,0.8826291079812206,2275268.638157895,14968.872619459835,31.155033925113212,0.0,0.40489639862022997,0.08258187361005724,0.053790985667378596,0.8012832094898439,0.43247685886729836,0,0.6338028169014085,0.9999999999999329,1,❄️ Cold,Deployed $14908249 recently
66,0001950238,2025-11-12,"Falcon Private Credit Opportunities VII, LP",MA,Pooled Investment Fund,1000000000.0,345840833,15,2022-11-02,0002081111-25-000033,FinTech,johnfalconprivatecreditopportunitiesviigplp,83,83.0,0.5866175789173301,202876312.14521268,0.9859154929577465,4166757.0240963856,50201.89185658296,34.37075565068266,0.0,0.40489639862022997,0.1512465091685936,0.1804133024210912,0.8958172738423831,0.5025362209060226,0,0.8028169014084507,0.9315458869916812,1,🟡 Warm,"Deployed $202876312 recently, Hot in this sector"
67,0002075931,2025-09-11,"Manatee Cove Partners EMD Fund, L.P.",MA,Pooled Investment Fund,500000000.0,500000000,1,2025-08-29,0002075931-25-000001,Generalist / Other,johnnasrah,145,145.0,0.060086650174007626,30043325.087003812,0.9154929577464789,3448275.8620689656,23781.212841854936,32.27153598134917,0.1140437169851399,0.4518984141064836,0.12516427281279988,0.08546124723286759,0.8341055387339148,0.4816280235369132,0,0.7417840375586855,0.9999999999999668,1,❄️ Cold,Deployed $30043325 recently
68,0001779338,2025-10-15,"GMO Amplified Equity Dislocation Solution Fund, L.P.",MA,Pooled Investment Fund,112730391.0,112730391,1,2025-09-30,0001779338-25-000002,Generalist / Other,johnnasrah,111,111.0,0.259225100817846,29222546.9722102,0.9107981220657277,1015589.1081081082,9149.451424397372,31.0214305300284,0.1140437169851399,0.4518984141064836,0.03685310440669734,0.03287683723958592,0.7973556084638475,0.45424454357977384,0,0.6854460093896714,0.4930754573730516,0,❄️ Cold,Deployed $29222547 recently
69,0002078840,2025-08-05,"QFD Investor, L.P.",MA,Pooled Investment Fund,40000000.0,40000000,11,2025-07-31,0002050345-25-000021,Generalist / Other,johnspectrumequityassociatesxlp,182,182.0,0.009951801866904324,398072.074676173,0.7276995305164319,219780.21978021978,1207.5836251660428,25.194771685035406,0.0,0.26869266070978653,0.007963724118926754,0.004334926217926588,0.6260666135756724,0.3296672918955578,0,0.39436619718309857,0.9999999999974879,1,❄️ Cold,
70,0002081804,2025-08-22,"DDE Freestone I, L.P.",MA,Pooled Investment Fund,150000000.0,7500000,1,2025-07-21,0002081804-25-000001,Generalist / Other,johntaplett,165,165.0,0.022977369910025615,172330.27432519212,0.6291079812206573,45454.545454545456,275.4820936639118,22.781636218867735,0.1140437169851399,0.391962654651354,0.0016353696944138984,0.0009850896747067251,0.5551265500632762,0.3225222995786821,0,0.38028169014084506,0.9999999999941972,1,❄️ Cold,
71,0002080546,2025-11-19,"Data Driven Energy 2025, L.P.",MA,Pooled Investment Fund,50000000.0,5276038,23,2025-11-17,0002080546-25-000001,Clean Tech,johntaplett,76,76.0,0.6681877721681662,3525384.077094587,0.8356807511737089,69421.55263157895,913.4414819944599,26.22345260127127,0.1140437169851399,0.391962654651354,0.0025054177610443996,0.0032778223866419542,0.6563072239992779,0.3991753899346845,0,0.5727699530516432,0.9533954605606632,1,❄️ Cold,Deployed $3525384 recently
72,0001749331,2025-02-14,"Arctaris Impact Fund, LP",MA,Pooled Investment Fund,49250000.0,3000000,1,2025-01-31,0001749331-25-000001,Generalist / Other,jonathanarctarisroyaltypartnersllc,354,354.0,1.8505977728634534e-06,5.55179331859036,0.09859154929577464,8474.57627118644,23.939480992052093,10.758968183699169,0.0,0.030734567589060364,0.000292926290680609,8.108232397610486e-05,0.20169059673165607,0.05546896016970038,0,0.028169014084507043,0.9999998198780533,1,❄️ Cold,
73,0002066593,2025-05-07,"Enbi Debt Partners, LP",MA,Pooled Investment Fund,6500000.0,6500000,27,2025-05-02,0002066593-25-000001,Generalist / Other,juliakarol,272,272.0,0.00011165334062956276,725.746714092158,0.3192488262910798,23897.058823529413,87.85683391003461,16.66871180152085,0.0,0.1324632825434683,0.0008527918186622082,0.0003107919396286879,0.3754220732558665,0.15578822320406302,0,0.18779342723004694,0.9999999986221089,1,❄️ Cold,
74,0002076649,2025-07-10,"Eradivir Round 4 a series of Allocations 2025 Master, LLC",MA,Pooled Investment Fund,129398.0,129398,9,2025-06-25,0002076649-25-000001,Generalist / Other,llcistanbulnewventure,208,208.0,0.002731960763011059,353.510258812105,0.27230046948356806,622.1057692307693,2.9908931213017755,12.3010271779598,0.0,0.11695521101725904,7.866636463690517e-06,5.7961638244289906e-06,0.2470232208327143,0.1258752091743067,0,0.15023474178403756,0.9999999971712278,1,❄️ Cold,
75,0002083894,2025-09-03,"Heritage Search Partners 2, LP",MA,Pooled Investment Fund,35000000.0,35000000,9,2025-08-29,0001012975-25-000509,Generalist / Other,louisalexandreheritagesearchpartnersgpllc,153,153.0,0.041091278200465015,1438194.7370162755,0.7981220657276995,228758.16993464052,1495.1514374813105,26.519319928284038,0.0,0.2964429085595682,0.008289640830865821,0.005368402865899751,0.665004973157497,0.3596090510692256,0,0.4647887323943662,0.9999999999993047,1,❄️ Cold,
76,0002067332,2025-05-20,Valiant Digital Mining Fund III,MA,Pooled Investment Fund,50000000.0,700000,6,2025-02-14,0001214659-25-008107,Generalist / Other,louisamatucci,259,259.0,0.00021385467176454273,149.6982702351799,0.2300469483568075,2702.7027027027025,10.435145570280705,12.910631760445002,0.0,0.09847409409247608,8.339627293575101e-05,3.254971807549456e-05,0.2649440497315687,0.11194523703372991,0,0.11267605633802817,0.9999999933198962,1,❄️ Cold,
77,0001978313,2025-02-27,"Converge Fund III, LP",MA,Pooled Investment Fund,50000000.0,30000000,72,2023-08-25,0001012975-25-000140,Generalist / Other,maiaconvergefundiiigplp,341,341.0,3.5448895859034296e-06,106.34668757710288,0.2112676056338028,87976.53958944282,257.9957172710933,16.051529963956597,0.0,0.09114574795562329,0.0031789991727658195,0.0009222461961054602,0.3572784922719785,0.11495386217932005,0,0.1267605633802817,0.9999999905967923,1,❄️ Cold,
78,0002060607,2025-08-11,"Manulife Employee Securities Co 2025, L.P.",MA,Pooled Investment Fund,25000000.0,25000000,67,2025-06-16,0002060607-25-000005,Generalist / Other,manulifeemployeesecuritiescompanygpllc,176,176.0,0.013386917827664779,334672.9456916195,0.7136150234741784,142045.45454545456,807.0764462809918,24.584811440231807,0.0,0.26494486261973366,0.005141803897394339,0.0028955620088699577,0.6081353291065403,0.32223671607935456,0,0.3755868544600939,0.999999999997012,1,❄️ Cold,
79,0001929099,2025-12-30,WAVE Equity Fund III LP,MA,Pooled Investment Fund,250000000.0,42380000,20,2023-01-09,0001929099-25-000002,Generalist / Other,markwaveequityiiigpllc,35,35.0,0.9399133498259924,39833527.76562556,0.9295774647887324,1210857.142857143,34595.918367346945,31.507058571116264,0.0,0.3681959588294775,0.04394170645255209,0.12432771676336216,0.8116318414234852,0.44564032110734303,0,0.6666666666666666,0.9999999999999749,1,❄️ Cold,Deployed $39833528 recently
80,0001929098,2025-09-30,WAVE Opportunity Fund I LP,MA,Pooled Investment Fund,100000000.0,12650000,4,2024-09-26,0001929098-25-000002,Generalist / Other,markwaveopportunityigpllc,126,126.0,0.14185106490048777,1794415.9709911703,0.812206572769953,100396.8253968254,796.8002015621064,25.917076028803606,0.0,0.3012236256546168,0.003629879233588207,0.0028586306887047426,0.6473005296738727,0.36177940527701663,0,0.4694835680751174,0.9999999999994427,1,❄️ Cold,Deployed $1794416 recently
81,0002062533,2025-06-18,"Calderwood SearchCo1, LLC",MA,Pooled Investment Fund,500000.0,125000,3,2025-05-27,0002062533-25-000002,Generalist / Other,matthewhooks,230,230.0,0.0009110511944006454,113.88139930008067,0.22065727699530516,543.4782608695652,2.3629489603024574,11.033163414221473,0.0,0.31315530494783395,5.0123079641691795e-06,3.5394243743530586e-06,0.20975124120883473,0.12916541629947967,0,0.1643192488262911,0.9999999912189348,1,❄️ Cold,
82,0002062533,2025-12-23,"Calderwood SearchCo1, LLC",MA,Pooled Investment Fund,3400000.0,3400000,17,2025-10-14,0002062533-25-000003,Generalist / Other,matthewhooks,42,42.0,0.9168273035060777,3117212.831920664,0.8262910798122066,80952.38095238095,1927.437641723356,26.254066208739424,0.0,0.31315530494783395,0.0029240088188705756,0.006921976243004,0.6572071864293123,0.3690694595131346,0,0.49295774647887325,0.9999999999996793,1,❄️ Cold,Deployed $3117213 recently
83,0002048544,2025-12-30,"Tectonic Ventures Parallel III, L.P.",MA,Pooled Investment Fund,75000000.0,59215000,115,2024-12-10,0002048544-25-000003,Generalist / Other,matthewtectonicventuresgpiiillc,35,35.0,0.9399133498259924,55656969.00994614,0.9460093896713615,1691857.142857143,48338.77551020408,32.17605524178286,0.1140437169851399,0.46551572542311825,0.06140292374005281,0.17371753483522281,0.8312986471093011,0.4918603816275986,0,0.7676056338028169,0.999999999999982,1,❄️ Cold,Deployed $55656969 recently
84,0002048545,2025-12-30,"Tectonic Ventures III, L.P.",MA,Pooled Investment Fund,75000000.0,59215000,115,2024-12-10,0002048545-25-000003,Generalist / Other,matthewtectonicventuresgpiiillc,35,35.0,0.9399133498259924,55656969.00994614,0.9460093896713615,1691857.142857143,48338.77551020408,32.17605524178286,0.1140437169851399,0.46551572542311825,0.06140292374005281,0.17371753483522281,0.8312986471093011,0.4918603816275986,0,0.7676056338028169,0.999999999999991,1,❄️ Cold,Deployed $55656969 recently
85,0001915734,2025-08-08,"Altimeter Growth Co-Invest VI, L.P.",MA,Pooled Investment Fund,15000000.0,15000000,12,2025-07-25,0001915734-25-000001,Generalist / Other,matthewtolve,179,179.0,0.011543752483922289,173156.28725883432,0.6384976525821596,83798.88268156424,468.15018257857116,23.398124813519026,0.0,0.2507089150300506,0.0030273422600400474,0.0016775106000522211,0.5732497514634382,0.29247551665505445,0,0.3192488262910798,0.9999999999942248,1,❄️ Cold,
86,0001903438,2025-01-03,Proficio Special Investment I LP,MA,Pooled Investment Fund,5438000.0,5438000,51,2021-12-28,0001903438-25-000001,Generalist / Other,matthewwosk,396,396.0,2.2661796142085892e-07,1.2323484742066309,0.046948356807511735,13732.323232323231,34.67758392000816,9.736488459882034,0.1140437169851399,0.20338044431822838,0.00048379253211742,0.00011967349497756695,0.17163228564026994,0.07494079425341899,0,0.04225352112676056,0.99999918854187,1,❄️ Cold,
87,0002016466,2025-03-20,Proficio Clean Horizons Series of the Proficio Gateway Fund LLC,MA,Pooled Investment Fund,200000000.0,58842000,34,2024-04-30,0002016466-25-000001,Generalist / Other,matthewwosk,320,320.0,1.0129990980873921e-05,596.0689292965833,0.3004694835680751,183881.25,574.62890625,18.51240177049256,0.1140437169851399,0.20338044431822838,0.006660523055039355,0.002060179555713246,0.4296218831421024,0.18321118678839673,0,0.22065727699530516,0.9979368042259297,1,❄️ Cold,
88,0002049747,2025-01-07,"AVSF - XEnergy 2024, LLC",MA,Pooled Investment Fund,1082500.0,1082500,70,2024-12-23,0002049747-25-000001,Clean Tech,michaelcollins,392,392.0,2.7679178924036493e-07,0.299627111852695,0.014084507042253521,2761.4795918367345,7.044590795501874,6.719513215978786,1.0,1.0,8.552998610134908e-05,2.0364560233259276e-05,0.08294086387035238,0.2928189677852826,0,0.323943661971831,0.9999966625294476,1,❄️ Cold,Highly central in VC syndicates
89,0002049745,2025-01-17,"AVSF - Rwazi 2024, LLC",MA,Pooled Investment Fund,201097.0,201097,16,2025-01-03,0002049745-25-000001,Generalist / Other,michaelcollins,382,382.0,4.5635242853276525e-07,0.0917711043206535,0.004694835680751174,526.4319371727748,1.3780940763685205,3.898152051491559,1.0,1.0,4.393493905909866e-06,0.0,0.0,0.28150313824674345,0,0.3051643192488263,0.9999974450638667,1,❄️ Cold,Highly central in VC syndicates
90,0002049746,2025-01-17,"AVSF - Boundless 2024, LLC",MA,Pooled Investment Fund,303800.0,303800,20,2025-01-02,0002049746-25-000001,Generalist / Other,michaelcollins,382,382.0,4.5635242853276525e-07,0.13863986778825407,0.009389671361502348,795.2879581151833,2.0819056495161865,4.711857377522291,1.0,1.0,1.4153480186010151e-05,2.5293958303787218e-06,0.02392087320347078,0.28539963330996093,0,0.30985915492957744,0.9999981133466752,1,❄️ Cold,Highly central in VC syndicates
91,0002049744,2025-01-31,"AVSF - Generate 2024, LLC",MA,Pooled Investment Fund,679500.0,679500,42,2025-01-18,0002049744-25-000001,Generalist / Other,michaelcollins,368,368.0,9.189805133719969e-07,0.624447258836272,0.03286384976525822,1846.4673913043478,5.017574432892249,7.05100807863673,1.0,1.0,5.2313298254758265e-05,1.307975996667072e-05,0.09268597223276606,0.2997960151130411,0,0.3286384976525822,0.9999991338139198,1,❄️ Cold,Highly central in VC syndicates
92,0002049743,2025-02-13,"AVSF - Omnidian 2024, LLC",MA,Pooled Investment Fund,287500.0,287500,23,2025-01-30,0002049743-25-000001,Generalist / Other,michaelcollins,355,355.0,1.7603432133424856e-06,0.5060986738359646,0.018779342723004695,809.8591549295775,2.281293394167824,6.018273563179069,1.0,1.0,1.4682442418266023e-05,3.2459662153966103e-06,0.062326196271096215,0.2922450416540523,0,0.3145539906103286,0.8195647263757267,1,❄️ Cold,Highly central in VC syndicates
93,0002055287,2025-02-14,"AVSF - Earth 2024, LLC",MA,Pooled Investment Fund,490000.0,490000,27,2025-01-30,0002055287-25-000001,Generalist / Other,michaelcollins,354,354.0,1.8505977728634534e-06,0.9067929087030921,0.04225352112676056,1384.180790960452,3.9101152287018417,7.135818967033028,1.0,1.0,3.553141306202486e-05,9.0997136016104e-06,0.09517919728943103,0.30304653410948984,0,0.3333333333333333,0.88329411541023,1,❄️ Cold,Highly central in VC syndicates
94,0002055325,2025-02-27,"AVSF - Astro Mechanica 2024, LLC",MA,Pooled Investment Fund,1380000.0,1380000,84,2025-02-13,0002055325-25-000001,Generalist / Other,michaelcollins,341,341.0,3.5448895859034296e-06,4.891947628546733,0.09389671361502347,4046.9208211143696,11.867802994470292,9.893352602687147,1.0,1.0,0.0001321939541153383,3.7698479268635626e-05,0.1762436936649859,0.32769963645255906,0,0.38967136150234744,0.928942760289415,1,❄️ Cold,Highly central in VC syndicates
95,0002061101,2025-03-17,"AVSF - N3XT 2025, LLC",MA,Pooled Investment Fund,762500.0,762500,40,2025-03-01,0002061101-25-000001,Generalist / Other,michaelcollins,323,323.0,8.718976341062604e-06,6.648219460060235,0.10328638497652583,2360.6811145510837,7.308610261768061,9.66111824795506,1.0,1.0,7.098023703610133e-05,2.131340757051725e-05,0.16941659253227645,0.3300086364972909,0,0.39906103286384975,0.8180138413310512,1,❄️ Cold,Highly central in VC syndicates
96,0002062375,2025-03-24,"AVSF - TriloBio 2025, LLC",MA,Pooled Investment Fund,245000.0,245000,16,2025-03-08,0002062375-25-000001,Generalist / Other,michaelcollins,316,316.0,1.2372771174427572e-05,3.0313289377347554,0.07042253521126761,775.3164556962025,2.4535330876462105,7.762697790728617,1.0,1.0,1.342847656169483e-05,3.864970476098834e-06,0.1136078450761075,0.3138988766974546,0,0.3568075117370892,0.8502014815806803,1,❄️ Cold,Highly central in VC syndicates
